conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,symbols/13,symbols/14,symbols/15,symbols/16,symbols/17,symbols/18,symbols/19,symbols/20,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,view_count
1.58816E+18,2022-11-03T13:48:22.000Z,1,"@jimmydoan007 $AAPL to $140 is huge victory @MonetiveWealth 
Don't need to do anything further till the end of the year 🪜🙌",,,,,,,,1.58817E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1588166194720219137,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,252342314,J.D 🌞 ⚡️🚗 🔋 🤖,jimmydoan007,1.45495E+18,Monetive Wealth,MonetiveWealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58816E+18,2022-11-03T13:19:04.000Z,3,"Reiterating this 😆
Papa Powell laddered 🪜the entire fkin market because it was the last thing he wanted to see 👀

$SPY $QQQ $DIA $IWM $AAPL 📉",,,,,,,,1.58816E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,QQQ,DIA,IWM,AAPL,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1588158820395536386,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58816E+18,2022-11-03T13:15:51.000Z,1,"$MCD about to open at $269 👍
Not as big R/R as the way $AAPL moved but still good 😅",,,,,,,,1.58816E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,MCD,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1588158011566002176,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58783E+18,2022-11-02T15:14:33.000Z,4,"Short $MCD
Expiry should be Dec 16 or ahead, don't short it with weeklies
Safe side go for Jan or Feb 23",,,,,,,,1.58783E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,MCD,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587825495399243776,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58647E+18,2022-10-29T21:44:53.000Z,10,"Only thing Papa Powell don’t want to see is the $SPY, $DIA/market rallying in front of his face while inflation staying still 🤷🏻‍♂️
Think about that once, will you?",,,,,,,,1.58647E+18,,,,,,,,,3,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,DIA,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1586474176398794752,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58799E+18,2022-11-03T05:29:43.000Z,0,@kiantrades Epic PUTs flow on $AAPL 🥵👌,,,,,,,,1.58804E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1588040708098695171,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1.41427E+18,Kian Flowseidon,kiantrades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58802E+18,2022-11-03T04:11:02.000Z,2,"There is no other asset is more manipulated than #NIFTY and #NIFTY BANK in the world 👍🏻

$SPY, $AAPL, $VIX nowhere near in terms of manipulation 

Bad news is ultra good in Indian Markets, has been the case since long time now 🤣",NIFTY,NIFTY,,,,,,1.58802E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,AAPL,VIX,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1588020905803849730,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58789E+18,2022-11-02T19:52:28.000Z,0,$AAPL at 50 MA 🔥🪜🫡🩳,,,,,,,,1.5879E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587895438358638592,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58789E+18,2022-11-02T19:28:20.000Z,3,"The best scene of the day is MM laddering $AAPL 🤟🔥🪜
Watching it on Samsung 65"" TV, looks quite magnificent on the big screen🩳😍 https://t.co/o6CY6AxY23",,,,,,,,1.58789E+18,https://pbs.twimg.com/media/FglQp3rVUAAsXpu.png,photo,,,,,,,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587889364800983041,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58788E+18,2022-11-02T18:35:58.000Z,3,"Not going long $SPY, $QQQ, $AAPL - Firm stance
Upside will be shorting opportunity",,,,,,,,1.58788E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,QQQ,AAPL,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587876183869251585,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58787E+18,2022-11-02T18:05:15.000Z,1,Fed hikes by 75 BPS $SPY $QQQ $IWM $AAPL,,,,,,,,1.58787E+18,,,,,,,,,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SPY,QQQ,IWM,AAPL,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587868456505905152,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58784E+18,2022-11-02T17:04:12.000Z,2,"@AlokBand @vnkumarvnk I told you, you can get iPhones for entire 4 members of a family when $AAPL was in the $165s 😜",,,,,,,,1.58785E+18,,,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587853090383794178,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,456213143,Alok Band,AlokBand,145381228,vnkumar trades 🏌🏽‍♂️🏇🏋🏻‍♂️🐆,vnkumarvnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58745E+18,2022-11-01T14:15:15.000Z,7,Another negative 6.5-8% on $AAPL by the weekend would be absolutely magnificent👌 https://t.co/kDyuEiQ6cP,,,,,,,,1.58745E+18,https://pbs.twimg.com/media/Fge_tiuUAAUnKml.jpg,photo,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587448184506228736,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58745E+18,2022-11-01T14:06:45.000Z,2,"@dampedspring Quite impressive 👏 
Helped me ladder 🪜 $AAPL",,,,,,,,1.58745E+18,,,,,,,,,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587446047315415040,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1546222940,Andy Constan,dampedspring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58745E+18,2022-11-01T14:05:59.000Z,3,"$AAPL to the cleaners in first 30 min 🤷‍♂️
Ignore what Luca bhai said in the ER call and you will get the reward in exactly the 7 months from here 👍 https://t.co/h45SoIiBGY",,,,,,,,1.58745E+18,https://pbs.twimg.com/media/Fge9l5FVIAIFE2-.jpg,photo,,,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587445854230618112,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58744E+18,2022-11-01T13:55:31.000Z,1,"@FyiStocks $AAPL at $164-$170 would be God's gift bro 🙏 😜
 
But I was talking about $LLY as a new leadership",,,,,,,,1.58744E+18,,,,,,,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,LLY,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587443220023083010,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1.33138E+18,Stocks FYI ® 🎯,FyiStocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58744E+18,2022-11-01T13:48:14.000Z,0,"@FyiStocks This is new leadership $AAPL level 🥵
Dips will get bought on this name

Obesity drug is the necessity of today after 3 years of WFH 😜",,,,,,,,1.58744E+18,,,,,,,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3ADon7Himanshu%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,,https://twitter.com/Don7Himanshu/status/1587441387527499777,,,,promotable_user,,,none,,FALSE,2014-01-29T08:00:44.000Z,FALSE,MBA at ASU| Industrial Engineer| Supply Chain| Data Analytics| ERP| CRM| Believer in AI and ML| Options| My tweets are personal opinions only 😜,FALSE,FALSE,,0,35645,,,2511,,757,FALSE,TRUE,2316731774,2316731774,FALSE,FALSE,,39,"Phoenix, AZ",3727,,Himanshu Patil,2511,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/2316731774/1557549409,,http://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,https://pbs.twimg.com/profile_images/1380373888366862337/3YuJPXHb_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Don7Himanshu,18159,,none,,,FALSE,,1.33138E+18,Stocks FYI ® 🎯,FyiStocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
